DJB,0,BTH,0
DJB,0,CGK,0
DJJ,0,MKQ,0
DJJ,0,NBX,0
DJJ,0,UPG,0
DPS,0,BDO,0
DPS,0,BMU,0
DPS,0,BTH,0
DPS,0,CGK,0
DPS,0,JOG,0
DPS,0,KOE,0
DPS,0,LBJ,0
DPS,0,LOP,0
DPS,0,MLG,0
DPS,0,MOF,0
DPS,0,SRG,0
DPS,0,SUB,0
DPS,0,TMC,0
DPS,0,UPG,0
DPS,0,WGP,0
ENE,0,KOE,0
ENE,0,LBJ,0
FKQ,0,KNG,0
FKQ,0,MKW,0
FKQ,0,SOQ,0
GTO,0,MDC,0
GTO,0,UPG,0
JED,0,CGK,0
JOG,0,BDJ,0
JOG,0,BDO,0
JOG,0,BPN,0
JOG,0,BTH,0
JOG,0,CGK,0
JOG,0,DPS,0
JOG,0,LOP,0
JOG,0,PKU,0
JOG,0,SUB,0
JOG,0,UPG,0
KAZ,0,MDC,0
KBU,0,BDJ,0
KBU,0,UPG,0
KDI,0,CGK,0
KDI,0,UPG,0
KNG,0,AMQ,0
KNG,0,FKQ,0
KNG,0,NBX,0
KOE,0,DPS,0
KOE,0,ENE,0
KOE,0,MOF,0
KOE,0,SUB,0
KUL,0,BDO,0
KUL,0,CGK,0
LBJ,0,DPS,0
LBJ,0,ENE,0
LOP,0,CGK,0
LOP,0,DPS,0
LOP,0,JOG,0
LOP,0,SUB,0
LUV,0,AMQ,0
LUW,0,UPG,0
MDC,0,BPN,0
MDC,0,CGK,0
MDC,0,GTO,0
MDC,0,KAZ,0
MDC,0,MNA,0
MDC,0,NAH,0
MDC,0,SOQ,0
MDC,0,SUB,0
MDC,0,TTE,0
MDC,0,UPG,0
MJU,0,UPG,0
MKQ,0,DJJ,0
MKW,0,AMQ,0
MKW,0,FKQ,0
MLG,0,DPS,0
MNA,0,MDC,0
MOF,0,DPS,0
MOF,0,KOE,0
NAH,0,MDC,0
NBX,0,AMQ,0
NBX,0,DJJ,0
NBX,0,KNG,0
NTX,0,BTH,0
PDG,0,BTH,0
PDG,0,CGK,0
PGK,0,BTH,0
PGK,0,CGK,0
PGK,0,TJQ,0
PKU,0,BDO,0
PKU,0,BTH,0
PKU,0,CGK,0
PKU,0,JOG,0
PKY,0,CGK,0
PKY,0,SUB,0
PLM,0,BTH,0
PLM,0,CGK,0
PLM,0,TKG,0
PLW,0,BPN,0
PLW,0,CGK,0
PLW,0,SUB,0
PLW,0,UPG,0
PNK,0,BTH,0
PNK,0,CGK,0
PSJ,0,UPG,0
PUM,0,UPG,0
SGN,0,SIN,0
SIN,0,CGK,0
SIN,0,SGN,0
SOC,0,CGK,0
SOQ,0,AMQ,0
SOQ,0,BXB,0
SOQ,0,FKQ,0
SOQ,0,MDC,0
SRG,0,BDJ,0
SRG,0,BPN,0
SRG,0,BTH,0
SRG,0,CGK,0
SRG,0,DPS,0
SRG,0,SUB,0
SUB,0,AMQ,0
SUB,0,BDJ,0
SUB,0,BDO,0
SUB,0,BPN,0
SUB,0,BTH,0
SUB,0,CGK,0
SUB,0,DPS,0
SUB,0,JOG,0
SUB,0,KOE,0
SUB,0,LOP,0
SUB,0,MDC,0
SUB,0,PKY,0
SUB,0,SRG,0
SUB,0,TRK,0
SUB,0,UPG,0
TJQ,0,PGK,0
TKG,0,BTH,0
TKG,0,CGK,0
TMC,0,DPS,0
TNJ,0,CGK,0
TRK,0,BPN,0
TRK,0,CGK,0
TRK,0,SUB,0
TRK,0,UPG,0
TTE,0,MDC,0
TTE,0,UPG,0
UPG,0,AMQ,0
UPG,0,BPN,0
UPG,0,BUW,0
UPG,0,CGK,0
UPG,0,DJJ,0
UPG,0,DPS,0
UPG,0,GTO,0
UPG,0,JOG,0
UPG,0,KBU,0
UPG,0,KDI,0
UPG,0,LUW,0
UPG,0,MDC,0
UPG,0,MJU,0
UPG,0,PLW,0
UPG,0,PSJ,0
UPG,0,PUM,0
UPG,0,SUB,0
UPG,0,TRK,0
UPG,0,TTE,0
WGP,0,DPS,0
AMS,0,BEG,0
ARN,0,BEG,0
ATH,0,BEG,0
AUH,0,BEG,0
BBO,0,BSA,0
BBO,0,JIB,0
BEG,0,AMS,0
BEG,0,ARN,0
BEG,0,ATH,0
BEG,0,AUH,0
BEG,0,BNX,0
BEG,0,BRU,0
BEG,0,BUD,0
BEG,0,CDG,0
BEG,0,CPH,0
BEG,0,DUS,0
BEG,0,FCO,0
BEG,0,FRA,0
BEG,0,LCA,0
BEG,0,LHR,0
BEG,0,LJU,0
BEG,0,MXP,0
BEG,0,OTP,0
BEG,0,PRG,0
BEG,0,SAW,0
BEG,0,SJJ,0
BEG,0,SKG,0
BEG,0,SKP,0
BEG,0,SOF,0
BEG,0,STR,0
BEG,0,SVO,0
BEG,0,TGD,0
BEG,0,TIV,0
BEG,0,TLV,0
BEG,0,TXL,0
BEG,0,VAR,0
BEG,0,VIE,0
BEG,0,WAW,0
BEG,0,ZRH,0
BNX,0,BEG,0
BRU,0,BEG,0
BSA,0,BBO,0
BSA,0,GLK,0
BUD,0,BEG,0
CDG,0,BEG,0
CPH,0,BEG,0
DUS,0,BEG,0
DXB,0,BBO,0
FCO,0,BEG,0
FRA,0,BEG,0
GLK,0,BSA,0
HGA,0,MGQ,0
JIB,0,DXB,0
JIB,0,HGA,0
JIB,0,MGQ,0
LCA,0,BEG,0
LHR,0,BEG,0
LJU,0,BEG,0
MGQ,0,BBO,0
MXP,0,BEG,0
OTP,0,BEG,0
PRG,0,BEG,0
SAW,0,BEG,0
SJJ,0,BEG,0
SKG,0,BEG,0
SKP,0,BEG,0
SOF,0,BEG,0
STR,0,BEG,0
SVO,0,BEG,0
TGD,0,BEG,0
TIV,0,BEG,0
TLV,0,BEG,0
TXL,0,BEG,0
VAR,0,BEG,0
VIE,0,BEG,0
WAW,0,BEG,0
ZRH,0,BEG,0
YAG,0,YQK,0
YAG,0,YQT,0
YAM,0,YQT,0
YAM,0,YSB,0
YFO,0,YQD,0
YHD,0,YQK,0
YHD,0,YQT,0
YHD,0,YRL,0
YHD,0,YXL,0
YQD,0,YFO,0
YQD,0,YWG,0
YQK,0,YAG,0
YQK,0,YHD,0
YQK,0,YWG,0
YQT,0,YAG,0
YQT,0,YAM,0
YQT,0,YTS,0
YQT,0,YWG,0
YQT,0,YXL,0
YRL,0,YHD,0
YRL,0,YWG,0
YRL,0,YXL,0
YSB,0,YAM,0
YSB,0,YQT,0
YSB,0,YTS,0
YSB,0,YYB,0
YTS,0,YSB,0
YTS,0,YYU,0
YWG,0,YFO,0
YWG,0,YQD,0
YWG,0,YQK,0
YWG,0,YRL,0
YXL,0,YAG,0
YXL,0,YHD,0
YXL,0,YQT,0
YXL,0,YRL,0
YYB,0,YSB,0
YYU,0,YQT,0
YYU,0,YTS,0
CTS,0,NRT,0
ICN,0,NRT,0
NRT,0,CTS,0
NRT,0,ICN,0
NRT,0,OKA,0
NRT,0,TPE,0
OKA,0,NRT,0
TPE,0,NRT,0
AZS,0,SJU,0
CAP,0,PLS,0
GDT,0,PLS,0
GDT,0,XSC,0
KIN,0,PLS,0
KIN,0,SDQ,0
NAS,0,PLS,0
PAP,0,PLS,0
PLS,0,CAP,0
PLS,0,GDT,0
PLS,0,KIN,0
PLS,0,NAS,0
PLS,0,PAP,0
PLS,0,POP,0
PLS,0,SDQ,0
PLS,0,SJU,0
PLS,0,STI,0
PLS,0,XSC,0
POP,0,PLS,0
POP,0,SJU,0
SDQ,0,KIN,0
SDQ,0,PLS,0
SJU,0,AZS,0
SJU,0,PLS,0
SJU,0,POP,0
STI,0,PLS,0
XSC,0,GDT,0
XSC,0,PLS,0
AMS,0,GDN,0
AMS,0,KRK,0
BRU,0,GDN,0
BRU,0,WRO,0
BVA,0,RZE,0
CDG,0,WRO,0
DBV,0,WAW,0
FCO,0,RZE,0
GDN,0,AMS,0
GDN,0,BRU,0
GDN,0,HEL,0
GDN,0,KRK,0
GDN,0,LUZ,0
GDN,0,WRO,0
GDN,0,ZRH,0
HEL,0,GDN,0
KRK,0,AMS,0
KRK,0,GDN,0
KRK,0,ZRH,0
LUZ,0,GDN,0
LUZ,0,MXP,0
MXP,0,LUZ,0
RZE,0,BVA,0
RZE,0,FCO,0
SPU,0,WAW,0
WAW,0,DBV,0
WAW,0,SPU,0
WAW,0,ZAD,0
WRO,0,BRU,0
WRO,0,CDG,0
WRO,0,GDN,0
WRO,0,ZRH,0
ZAD,0,WAW,0
ZRH,0,GDN,0
ZRH,0,KRK,0
ZRH,0,WRO,0
CGA,0,KLW,0
EDA,0,KTN,0
HYG,0,KTN,0
KCC,0,EDA,0
KCC,0,WWP,0
KLW,0,KTN,0
KPB,0,PPV,0
KTB,0,CGA,0
KTN,0,HYG,0
KTN,0,KCC,0
KTN,0,KPB,0
KTN,0,KTB,0
KTN,0,MTM,0
MTM,0,KTN,0
NKI,0,EDA,0
PPV,0,KTN,0
WWP,0,NKI,0
AHN,0,BNA,0
BNA,0,AHN,0
BNA,0,MKL,0
BUR,0,IPL,0
DAL,0,ELD,0
ELD,0,DAL,0
ELD,0,HOT,0
GST,0,HNH,0
GST,0,JNU,0
HNH,0,GST,0
HNH,0,JNU,0
HNS,0,JNU,0
HNS,0,SGY,0
HOT,0,ELD,0
HOT,0,MEM,0
HRO,0,MCI,0
HRO,0,MEM,0
IPL,0,BUR,0
IPL,0,SAN,0
JNU,0,GST,0
JNU,0,HNH,0
JNU,0,HNS,0
JNU,0,SGY,0
MCI,0,HRO,0
MCI,0,SLN,0
MEM,0,ELD,0
MEM,0,HOT,0
MEM,0,HRO,0
MEM,0,MKL,0
MKL,0,BNA,0
MKL,0,MEM,0
OTH,0,PDX,0
PDT,0,PDX,0
PDX,0,OTH,0
PDX,0,PDT,0
SAN,0,IPL,0
SGY,0,HNS,0
SGY,0,JNU,0
SLN,0,MCI,0
BKK,0,PNH,0
BKK,0,REP,0
CAN,0,REP,0
HAN,0,PNH,0
HAN,0,REP,0
KOS,0,REP,0
PNH,0,BKK,0
PNH,0,HAN,0
PNH,0,PVG,0
PNH,0,REP,0
PNH,0,SGN,0
PVG,0,PNH,0
PVG,0,REP,0
REP,0,BKK,0
REP,0,CAN,0
REP,0,HAN,0
REP,0,KOS,0
REP,0,PNH,0
REP,0,PVG,0
REP,0,SGN,0
SGN,0,PNH,0
SGN,0,REP,0
CNX,0,HGN,0
CNX,0,NNT,0
CNX,0,PHS,0
CNX,0,PYY,0
HGN,0,CNX,0
NNT,0,CNX,0
PHS,0,CNX,0
PYY,0,CNX,0
BKI,0,HKG,0
BLR,0,HKG,0
BWN,0,HKG,0
CAN,0,HKG,0
CCU,0,HKG,0
CGO,0,HKG,0
CJU,0,HKG,0
CKG,0,HKG,0
CNX,0,HKG,0
CRK,0,HKG,0
CSX,0,HKG,0
CTU,0,HKG,0
DAC,0,HKG,0
DAC,0,KTM,0
DAD,0,HKG,0
DLC,0,HKG,0
DPS,0,HKG,0
FOC,0,HKG,0
FUK,0,HKG,0
HAK,0,HKG,0
HAN,0,HKG,0
HGH,0,HKG,0
HKG,0,BKI,0
HKG,0,BLR,0
HKG,0,BWN,0
HKG,0,CAN,0
HKG,0,CCU,0
HKG,0,CGO,0
HKG,0,CJU,0
HKG,0,CKG,0
HKG,0,CNX,0
HKG,0,CRK,0
HKG,0,CSX,0
HKG,0,CTU,0
HKG,0,DAC,0
HKG,0,DAD,0
HKG,0,DLC,0
HKG,0,DPS,0
HKG,0,FOC,0
HKG,0,FUK,0
HKG,0,HAK,0
HKG,0,HAN,0
HKG,0,HGH,0
HKG,0,HKT,0
HKG,0,KHH,0
HKG,0,KMG,0
HKG,0,KWL,0
HKG,0,MLE,0
HKG,0,MNL,0
HKG,0,NGB,0
HKG,0,NKG,0
HKG,0,OKA,0
HKG,0,PEK,0
HKG,0,PEN,0
HKG,0,PNH,0
HKG,0,PUS,0
HKG,0,PVG,0
HKG,0,REP,0
HKG,0,RGN,0
HKG,0,RMQ,0
HKG,0,SHA,0
HKG,0,SYX,0
HKG,0,TAO,0
HKG,0,TPE,0
HKG,0,TSN,0
HKG,0,WNZ,0
HKG,0,WUH,0
HKG,0,XIY,0
HKG,0,XMN,0
HKT,0,HKG,0
KHH,0,HKG,0
KMG,0,HKG,0
KTM,0,DAC,0
KWL,0,HKG,0
MLE,0,HKG,0
MNL,0,HKG,0
NGB,0,HKG,0
NKG,0,HKG,0
OKA,0,HKG,0
PEK,0,HKG,0
PEN,0,HKG,0
PNH,0,HKG,0
PUS,0,HKG,0
PVG,0,HKG,0
REP,0,HKG,0
RGN,0,HKG,0
RMQ,0,HKG,0
SHA,0,HKG,0
SYX,0,HKG,0
TAO,0,HKG,0
TPE,0,HKG,0
TSN,0,HKG,0
WNZ,0,HKG,0
WUH,0,HKG,0
XIY,0,HKG,0
XMN,0,HKG,0
BKK,0,DAC,0
BKK,0,GAU,0
BKK,0,IXB,0
CCU,0,PBH,0
CCU,0,SIN,0
DAC,0,BKK,0
DAC,0,PBH,0
DEL,0,KTM,0
GAU,0,BKK,0
GAU,0,PBH,0
IXB,0,BKK,0
IXB,0,PBH,0
KTM,0,DEL,0
KTM,0,PBH,0
PBH,0,CCU,0
PBH,0,DAC,0
PBH,0,GAU,0
PBH,0,IXB,0
PBH,0,KTM,0
SIN,0,CCU,0
AKX,0,ALA,0
AKX,0,TSE,0
ALA,0,AKX,0
ALA,0,AUH,0
ALA,0,BKK,0
ALA,0,CIT,0
ALA,0,DEL,0
ALA,0,DYU,0
ALA,0,FRU,0
ALA,0,GUW,0
ALA,0,GYD,0
ALA,0,HKG,0
ALA,0,ICN,0
ALA,0,IST,0
ALA,0,KBP,0
ALA,0,KGF,0
ALA,0,KUF,0
ALA,0,KUL,0
ALA,0,KZN,0
ALA,0,KZO,0
ALA,0,LED,0
ALA,0,LHR,0
ALA,0,PEK,0
ALA,0,PWQ,0
ALA,0,SCO,0
ALA,0,SGN,0
ALA,0,SVO,0
ALA,0,TAS,0
ALA,0,TBS,0
ALA,0,TSE,0
ALA,0,UKK,0
ALA,0,URC,0
AMS,0,GUW,0
AUH,0,ALA,0
AUH,0,TSE,0
BKK,0,ALA,0
CIT,0,ALA,0
CIT,0,TSE,0
DEL,0,ALA,0
DYU,0,ALA,0
DZN,0,TSE,0
FRA,0,TSE,0
FRU,0,ALA,0
FRU,0,TSE,0
GUW,0,ALA,0
GUW,0,AMS,0
GUW,0,IST,0
GUW,0,SCO,0
GUW,0,TSE,0
GYD,0,ALA,0
GYD,0,TSE,0
HKG,0,ALA,0
ICN,0,ALA,0
IST,0,ALA,0
IST,0,GUW,0
IST,0,SCO,0
IST,0,TSE,0
KBP,0,ALA,0
KBP,0,TSE,0
KGF,0,ALA,0
KSN,0,TSE,0
KUF,0,ALA,0
KUL,0,ALA,0
KZN,0,ALA,0
KZO,0,ALA,0
KZO,0,TSE,0
LED,0,ALA,0
LED,0,TSE,0
LHR,0,ALA,0
LHR,0,TSE,0
OMS,0,TSE,0
OVB,0,TSE,0
PEK,0,ALA,0
PEK,0,TSE,0
PWQ,0,ALA,0
PWQ,0,TSE,0
SCO,0,ALA,0
SCO,0,GUW,0
SCO,0,IST,0
SCO,0,TSE,0
SGN,0,ALA,0
SVO,0,ALA,0
SVO,0,TSE,0
SVX,0,TSE,0
TAS,0,ALA,0
TAS,0,TSE,0
TBS,0,ALA,0
TSE,0,AKX,0
TSE,0,ALA,0
TSE,0,AUH,0
TSE,0,CIT,0
TSE,0,DZN,0
TSE,0,FRA,0
TSE,0,FRU,0
TSE,0,GUW,0
TSE,0,GYD,0
TSE,0,IST,0
TSE,0,KBP,0
TSE,0,KSN,0
TSE,0,KZO,0
TSE,0,LED,0
TSE,0,LHR,0
TSE,0,OMS,0
TSE,0,OVB,0
TSE,0,PEK,0
TSE,0,PWQ,0
TSE,0,SCO,0
TSE,0,SVO,0
TSE,0,SVX,0
TSE,0,TAS,0
TSE,0,UKK,0
TSE,0,URC,0
TSE,0,VIE,0
UKK,0,ALA,0
UKK,0,TSE,0
URC,0,ALA,0
URC,0,TSE,0
VIE,0,TSE,0
AKL,0,ICN,0
AMS,0,ICN,0
AOJ,0,ICN,0
ATL,0,GIG,0
ATL,0,ICN,0
ATL,0,JFK,0
ATL,0,SCL,0
AUH,0,ICN,0
AXT,0,ICN,0
BKI,0,ICN,0
BKK,0,ICN,0
BKK,0,PUS,0
BNE,0,ICN,0
BOM,0,ICN,0
CAN,0,ICN,0
CDG,0,ICN,0
CEB,0,ICN,0
CEB,0,PUS,0
CGK,0,ICN,0
CGO,0,ICN,0
CJJ,0,CJU,0
CJJ,0,HGH,0
CJU,0,CJJ,0
CJU,0,GMP,0
CJU,0,HIN,0
CJU,0,ICN,0
CJU,0,KIX,0
CJU,0,KUV,0
CJU,0,KWJ,0
CJU,0,NGO,0
CJU,0,NRT,0
CJU,0,PEK,0
CJU,0,PUS,0
CJU,0,RSU,0
CJU,0,TAE,0
CJU,0,USN,0
CJU,0,WJU,0
CMB,0,ICN,0
CMB,0,MLE,0
CNX,0,ICN,0
CSX,0,ICN,0
CTS,0,ICN,0
CTS,0,PUS,0
DAD,0,ICN,0
DFW,0,ICN,0
DLC,0,ICN,0
DPS,0,ICN,0
DXB,0,ICN,0
FCO,0,ICN,0
FRA,0,ICN,0
FUK,0,ICN,0
FUK,0,PUS,0
GIG,0,ATL,0
GMP,0,CJU,0
GMP,0,HIN,0
GMP,0,HND,0
GMP,0,KIX,0
GMP,0,KPO,0
GMP,0,KWJ,0
GMP,0,PEK,0
GMP,0,PUS,0
GMP,0,RSU,0
GMP,0,SHA,0
GMP,0,USN,0
GRU,0,LAX,0
GUM,0,ICN,0
GUM,0,KIX,0
GUM,0,PUS,0
HAN,0,ICN,0
HAN,0,PUS,0
HGH,0,CJJ,0
HIN,0,CJU,0
HIN,0,GMP,0
HKG,0,ICN,0
HKG,0,PUS,0
HKT,0,ICN,0
HND,0,GMP,0
HND,0,ICN,0
HNL,0,ICN,0
HNL,0,NRT,0
IAD,0,ICN,0
IAH,0,ICN,0
ICN,0,AKL,0
ICN,0,AMS,0
ICN,0,AOJ,0
ICN,0,ATL,0
ICN,0,AUH,0
ICN,0,AXT,0
ICN,0,BKI,0
ICN,0,BKK,0
ICN,0,BNE,0
ICN,0,BOM,0
ICN,0,CAN,0
ICN,0,CDG,0
ICN,0,CEB,0
ICN,0,CGK,0
ICN,0,CGO,0
ICN,0,CJU,0
ICN,0,CMB,0
ICN,0,CNX,0
ICN,0,CSX,0
ICN,0,CTS,0
ICN,0,DAD,0
ICN,0,DFW,0
ICN,0,DLC,0
ICN,0,DPS,0
ICN,0,DXB,0
ICN,0,FRA,0
ICN,0,FUK,0
ICN,0,GUM,0
ICN,0,HAN,0
ICN,0,HKG,0
ICN,0,HKT,0
ICN,0,HND,0
ICN,0,HNL,0
ICN,0,IAD,0
ICN,0,IAH,0
ICN,0,IST,0
ICN,0,JFK,0
ICN,0,KIJ,0
ICN,0,KIX,0
ICN,0,KMG,0
ICN,0,KMQ,0
ICN,0,KOJ,0
ICN,0,KTM,0
ICN,0,KUL,0
ICN,0,LAS,0
ICN,0,LAX,0
ICN,0,LED,0
ICN,0,LHR,0
ICN,0,MAD,0
ICN,0,MDG,0
ICN,0,MNL,0
ICN,0,MXP,0
ICN,0,NAN,0
ICN,0,NBO,0
ICN,0,NGO,0
ICN,0,NRT,0
ICN,0,OIT,0
ICN,0,OKJ,0
ICN,0,ORD,0
ICN,0,PEK,0
ICN,0,PNH,0
ICN,0,PRG,0
ICN,0,PVG,0
ICN,0,REP,0
ICN,0,RGN,0
ICN,0,ROR,0
ICN,0,RUH,0
ICN,0,SEA,0
ICN,0,SFO,0
ICN,0,SGN,0
ICN,0,SHE,0
ICN,0,SIN,0
ICN,0,SVO,0
ICN,0,SYD,0
ICN,0,SZX,0
ICN,0,TAE,0
ICN,0,TAO,0
ICN,0,TAS,0
ICN,0,TLV,0
ICN,0,TNA,0
ICN,0,TPE,0
ICN,0,TSN,0
ICN,0,TXN,0
ICN,0,ULN,0
ICN,0,VIE,0
ICN,0,VVO,0
ICN,0,WUH,0
ICN,0,XIY,0
ICN,0,XMN,0
ICN,0,YNJ,0
ICN,0,YNT,0
ICN,0,YVR,0
ICN,0,YYZ,0
IST,0,ICN,0
JED,0,RUH,0
JFK,0,ICN,0
KIJ,0,ICN,0
KIX,0,CJU,0
KIX,0,GMP,0
KIX,0,GUM,0
KIX,0,ICN,0
KIX,0,PUS,0
KMG,0,ICN,0
KMQ,0,ICN,0
KOJ,0,ICN,0
KPO,0,GMP,0
KTM,0,ICN,0
KUL,0,ICN,0
KUV,0,CJU,0
KWJ,0,CJU,0
KWJ,0,GMP,0
LAS,0,ICN,0
LAX,0,GRU,0
LAX,0,ICN,0
LAX,0,LIM,0
LED,0,ICN,0
LHR,0,ICN,0
LIM,0,LAX,0
LIM,0,SCL,0
MAD,0,ICN,0
MDG,0,ICN,0
MEX,0,TIJ,0
MLE,0,CMB,0
MNL,0,ICN,0
MXP,0,FCO,0
NAN,0,ICN,0
NBO,0,ICN,0
NGO,0,CJU,0
NGO,0,ICN,0
NGO,0,PUS,0
NKG,0,PUS,0
NRT,0,CJU,0
NRT,0,HNL,0
NRT,0,ICN,0
NRT,0,PUS,0
OIT,0,ICN,0
OKJ,0,ICN,0
ORD,0,ICN,0
PEK,0,CJU,0
PEK,0,GMP,0
PEK,0,ICN,0
PEK,0,PUS,0
PNH,0,ICN,0
PRG,0,ARN,0
PRG,0,ICN,0
PUS,0,BKK,0
PUS,0,CEB,0
PUS,0,CJU,0
PUS,0,CTS,0
PUS,0,FUK,0
PUS,0,GMP,0
PUS,0,GUM,0
PUS,0,HAN,0
PUS,0,HKG,0
PUS,0,KIX,0
PUS,0,NGO,0
PUS,0,NKG,0
PUS,0,NRT,0
PUS,0,PEK,0
PUS,0,PVG,0
PUS,0,REP,0
PUS,0,SGN,0
PUS,0,TAO,0
PVG,0,ICN,0
PVG,0,PUS,0
REP,0,ICN,0
REP,0,PUS,0
RGN,0,ICN,0
ROR,0,ICN,0
RSU,0,CJU,0
RSU,0,GMP,0
RUH,0,ICN,0
RUH,0,JED,0
SCL,0,ATL,0
SCL,0,LIM,0
SEA,0,ICN,0
SFO,0,ICN,0
SGN,0,ICN,0
SGN,0,PUS,0
SHA,0,GMP,0
SHE,0,ICN,0
SIN,0,ICN,0
SVO,0,ICN,0
SYD,0,ICN,0
SZX,0,ICN,0
TAE,0,CJU,0
TAE,0,ICN,0
TAO,0,ICN,0
TAO,0,PUS,0
TAS,0,ICN,0
TIJ,0,NRT,0
TLV,0,ICN,0
TNA,0,ICN,0
TPE,0,ICN,0
TSN,0,ICN,0
TXN,0,ICN,0
ULN,0,ICN,0
USN,0,CJU,0
USN,0,GMP,0
VIE,0,ZRH,0
VVO,0,ICN,0
WJU,0,CJU,0
WUH,0,ICN,0
XIY,0,ICN,0
XMN,0,ICN,0
YNJ,0,ICN,0
YNT,0,ICN,0
YVR,0,ICN,0
YYZ,0,ICN,0
ZRH,0,ICN,0
ADA,0,EBL,0
ADA,0,ECN,0
ADA,0,IST,0
ADB,0,ECN,0
ADB,0,IST,0
AYT,0,IST,0
BJV,0,IST,0
EBL,0,ADA,0
EBL,0,ESB,0
EBL,0,IST,0
ECN,0,ADA,0
ECN,0,ADB,0
ECN,0,IST,0
ESB,0,EBL,0
GZT,0,IST,0
IKA,0,IST,0
IST,0,ADA,0
IST,0,ADB,0
IST,0,AYT,0
IST,0,BJV,0
IST,0,EBL,0
IST,0,ECN,0
IST,0,GZT,0
IST,0,IKA,0
IST,0,ISU,0
IST,0,LTN,0
IST,0,NBC,0
IST,0,TBS,0
ISU,0,IST,0
LTN,0,IST,0
NBC,0,IST,0
TBS,0,IST,0
AAL,0,AMS,0
ABE,0,ATL,0
ABQ,0,ATL,0
ABV,0,CDG,0
ABV,0,PHC,0
ABY,0,ATL,0
ABZ,0,AMS,0
ACC,0,AMS,0
ADD,0,JIB,0
ADD,0,NBO,0
AES,0,AMS,0
AEX,0,ATL,0
AGS,0,ATL,0
AKU,0,URC,0
ALA,0,AMS,0
ALB,0,ATL,0
ALG,0,CDG,0
AMS,0,AAL,0
AMS,0,ABZ,0
AMS,0,ACC,0
AMS,0,AES,0
AMS,0,ALA,0
AMS,0,ARN,0
AMS,0,ATH,0
AMS,0,ATL,0
AMS,0,AUA,0
AMS,0,AUH,0
AMS,0,BCN,0
AMS,0,BGO,0
AMS,0,BHX,0
AMS,0,BKK,0
AMS,0,BLL,0
AMS,0,BLQ,0
AMS,0,BOD,0
AMS,0,BOM,0
AMS,0,BOS,0
AMS,0,BRE,0
AMS,0,BRS,0
AMS,0,BRU,0
AMS,0,BSL,0
AMS,0,BUD,0
AMS,0,CAI,0
AMS,0,CAN,0
AMS,0,CDG,0
AMS,0,CFE,0
AMS,0,CGN,0
AMS,0,CPH,0
AMS,0,CPT,0
AMS,0,CTU,0
AMS,0,CUR,0
AMS,0,CWL,0
AMS,0,DEL,0
AMS,0,DFW,0
AMS,0,DMM,0
AMS,0,DOH,0
AMS,0,DTW,0
AMS,0,DUS,0
AMS,0,DXB,0
AMS,0,EDI,0
AMS,0,EWR,0
AMS,0,EZE,0
AMS,0,FCO,0
AMS,0,FLR,0
AMS,0,FRA,0
AMS,0,FUK,0
AMS,0,GIG,0
AMS,0,GLA,0
AMS,0,GOT,0
AMS,0,GRU,0
AMS,0,GVA,0
AMS,0,HAJ,0
AMS,0,HAM,0
AMS,0,HAV,0
AMS,0,HEL,0
AMS,0,HGH,0
AMS,0,HKG,0
AMS,0,HRE,0
AMS,0,HUY,0
AMS,0,IAD,0
AMS,0,IAH,0
AMS,0,ICN,0
AMS,0,IST,0
AMS,0,JFK,0
AMS,0,JNB,0
AMS,0,JRO,0
AMS,0,KBP,0
AMS,0,KGL,0
AMS,0,KIX,0
AMS,0,KRS,0
AMS,0,KUL,0
AMS,0,KWI,0
AMS,0,LAD,0
AMS,0,LAX,0
AMS,0,LBA,0
AMS,0,LCA,0
AMS,0,LCY,0
AMS,0,LED,0
AMS,0,LHR,0
AMS,0,LIM,0
AMS,0,LIN,0
AMS,0,LIS,0
AMS,0,LOS,0
AMS,0,LPI,0
AMS,0,LUX,0
AMS,0,LYS,0
AMS,0,MAD,0
AMS,0,MAN,0
AMS,0,MEX,0
AMS,0,MME,0
AMS,0,MRS,0
AMS,0,MSP,0
AMS,0,MUC,0
AMS,0,NBO,0
AMS,0,NCE,0
AMS,0,NCL,0
AMS,0,NRT,0
AMS,0,NTE,0
AMS,0,NUE,0
AMS,0,NWI,0
AMS,0,ORD,0
AMS,0,OSL,0
AMS,0,OTP,0
AMS,0,PBM,0
AMS,0,PDX,0
AMS,0,PEK,0
AMS,0,PRG,0
AMS,0,PTY,0
AMS,0,PVG,0
AMS,0,RIX,0
AMS,0,SEA,0
AMS,0,SFO,0
AMS,0,SIN,0
AMS,0,STR,0
AMS,0,SVG,0
AMS,0,SVO,0
AMS,0,SXB,0
AMS,0,SXM,0
AMS,0,TBS,0
AMS,0,TLL,0
AMS,0,TLS,0
AMS,0,TLV,0
AMS,0,TPE,0
AMS,0,TRD,0
AMS,0,TRF,0
AMS,0,TXL,0
AMS,0,UIO,0
AMS,0,VCE,0
AMS,0,VIE,0
AMS,0,WAW,0
AMS,0,XMN,0
AMS,0,YUL,0
AMS,0,YVR,0
AMS,0,YYC,0
AMS,0,YYZ,0
AMS,0,ZRH,0
ARN,0,AMS,0
ATH,0,AMS,0
ATL,0,ABE,0
ATL,0,ABQ,0
ATL,0,ABY,0
ATL,0,AEX,0
ATL,0,AGS,0
ATL,0,ALB,0
ATL,0,AMS,0
ATL,0,ATW,0
ATL,0,AUS,0
ATL,0,AVL,0
ATL,0,AVP,0
